id,tipo,tema,dipartimenti,materie,parallelismo_seme,profili_coinvolti,discipline_apporto,stato,note
PRG-0001,ponte-tematico,La democrazia e il pensiero politico,LETT|STFI,GRC|LAT|ITA|STO|FIL,PAR-0031,PRD-CLAS,STO|FIL,bozza,"Dalla polis alla res publica al costituzionalismo europeo"
PRG-0002,ponte-tematico,La filosofia e il pensiero occidentale,LETT|STFI,GRC|LAT|ITA|FIL,PAR-0032,PRD-CLAS,FIL,bozza,"Da Socrate e Platone all'ellenismo alla tradizione europea"
PRG-0003,ponte-tematico,Paideia e humanitas,LETT|STFI,GRC|LAT|ITA|STO|FIL,PAR-0033,PRD-CLAS,STO|FIL,bozza,"Dalla paideia greca all'humanitas all'umanesimo"
PRG-0004,ponte-tematico,Il diritto e le istituzioni,LETT|STFI,GRC|LAT|ITA|STO,PAR-0034,PRD-CLAS,STO,bozza,"Dal nomos al ius al diritto europeo (raccordo possibile con DIEC)"
PRG-0005,ponte-tematico,Il teatro e la sua funzione civile e catartica,LETT|STFI,GRC|LAT|ITA|STO|FIL,PAR-0035,PRD-CLAS,STO|FIL,bozza,"Dal teatro attico al teatro europeo; possibile apporto ARTE (scenografia)"
PRG-0006,ponte-tematico,La storiografia come metodo di conoscenza,LETT|STFI,GRC|LAT|ITA|STO,PAR-0036,PRD-CLAS,STO,bozza,"Dalla critica delle fonti di Tucidide e Polibio alla coscienza storica"
PRG-0007,ponte-tematico,"Il sacro, il mito e il divino",LETT|STFI,GRC|LAT|ITA|FIL|STO,PAR-0037,PRD-CLAS,FIL|STO,bozza,"Dalla religione e dal mito greci alla riflessione europea"
PRG-0008,ponte-tematico,La scienza e la matematica,LETT|MAFI,GRC|LAT|ITA|MAT|FIS,PAR-0038,PRD-CLAS,scienza,bozza,"Da Euclide, Archimede, Tolomeo a Plinio fino a Galileo; seme dei progetti scientifici"
PRG-0009,ponte-tematico,La medicina,LETT|SCNA,GRC|LAT|SCN,PAR-0039,PRD-GL,scienza,bozza,"Da Ippocrate e Galeno alla tradizione medica europea"
PRG-0010,ponte-tematico,L'etica e la vita buona,LETT|STFI,GRC|LAT|ITA|FIL,PAR-0040,PRD-CLAS,FIL,bozza,"Dall'etica greca allo stoicismo ed epicureismo all'etica moderna"
PRG-0011,ponte-tematico,"L'estetica: mimesis, bello, catarsi",LETT|STFI,GRC|LAT|ITA|FIL,PAR-0041,PRD-CLAS,FIL,bozza,"Da Platone e Aristotele all'Ars poetica alle poetiche moderne; possibile apporto ARTE"
PRG-0012,ponte-tematico,La logica e la dialettica,LETT|STFI,GRC|LAT|FIL,PAR-0042,PRD-GL,FIL,bozza,"Da Aristotele e dagli stoici alla logica europea; raccordo possibile con MAFI"
PRG-0013,ponte-tematico,La grammatica e la riflessione linguistica,LETT|LING,GRC|LAT|ITA|LIN,PAR-0043,PRD-CLAS,STO|FIL,bozza,"Dai grammatici greci e da Varrone alla linguistica moderna"
PRG-0014,ponte-tematico,La citta' e l'urbanistica,LETT|ARTE,GRC|LAT|ART|GEO,PAR-0044,PRD-GL,STO,bozza,"Dalla polis e dall'urbs alla citta' europea; apporto geografia e storia dell'arte"
PRG-0015,ponte-tematico,Liberta' e schiavitu',LETT|STFI,GRC|LAT|ITA|STO|FIL,PAR-0045,PRD-CLAS,STO|FIL,bozza,"Dal dibattito antico alla riflessione moderna sui diritti"
PRG-0016,ponte-tematico,L'individuo e l'interiorita',LETT|STFI,GRC|LAT|ITA|FIL,PAR-0046,PRD-CLAS,FIL,bozza,"Dalla lirica e da Agostino alla soggettivita' moderna"
PRG-0017,ponte-tematico,L'idea di Europa e la classicita',LETT|STFI,GRC|LAT|ITA|STO|FIL,PAR-0047,PRD-CLAS,STO|FIL,bozza,"La classicita' greco-romana come radice dell'identita' europea"
PRG-0018,progetto,Galileo: la nuova scienza e la prosa,LETT|MAFI|STFI,ITA|FIS|FIL,PAR-0038,PRD-CLAS,scienza,bozza,"Prosa scientifica (Saggiatore, Dialogo) - metodo sperimentale e moto - il metodo (Bacone)"
PRG-0019,progetto,L'eta' ellenistica: cultura e scienza,LETT|STFI|MAFI,GRC|STO|MAT|FIS,PAR-0038,PRD-CLAS|PRD-GL,scienza|storia,bozza,"Filologia alessandrina (Callimaco, Apollonio) - regni ellenistici e Alessandria - Euclide, Archimede, Eratostene; trigonometria di Ipparco"
